mm_policy,qa_function,explore_policy,pretrain_semantic,long_capacity,semantic_decay_factor,test_mean,test_std
semantic,strongest,avoid_walls,False,6,0.9,120.88,13.646303528794899
handcrafted,latest,random,False,6,0.99,120.66,19.111525318508725
random,random,random,False,6,0.99,120.46,20.338397183652408
random,latest_strongest,random,include_walls,6,0.8,115.05999999999999,10.937385427971353
random,latest_strongest,random,exclude_walls,6,0.99,114.06000000000002,22.138166139045932
random,random,random,exclude_walls,6,0.9,113.76000000000002,35.29133604725103
random,latest,random,include_walls,6,0.7,111.8,22.28892101471042
random,latest,random,include_walls,6,0.99,110.6,12.021148031698138
handcrafted,latest,random,False,6,0.9,108.08,20.801192273521245
random,latest_strongest,random,exclude_walls,6,0.7,107.46,18.00384403398341
random,latest,random,False,6,0.7,107.34,20.118310068194102
semantic,strongest,random,include_walls,6,0.8,106.67999999999999,14.868274950376724
random,latest,random,exclude_walls,6,0.9,106.08,23.131744421897803
random,latest_strongest,random,False,6,0.8,105.85999999999999,12.269735123465377
random,latest,random,False,6,0.99,104.17999999999999,14.674113261113938
random,random,random,exclude_walls,6,0.7,102.74000000000001,27.1195575185142
random,latest,random,False,6,0.9,101.22,15.890047199426434
random,latest,random,include_walls,6,0.8,97.66,9.611784433704287
semantic,strongest,random,False,6,0.8,96.24,10.320968946760763
random,latest,random,exclude_walls,6,0.99,93.82000000000001,17.484324407880333
semantic,strongest,random,exclude_walls,6,0.7,93.19999999999999,6.349803146555018
semantic,strongest,random,include_walls,6,0.7,93.06,15.14986468586436
semantic,strongest,random,exclude_walls,6,0.8,91.72,18.44748221302842
semantic,strongest,avoid_walls,exclude_walls,6,0.99,91.24,14.219085765266344
semantic,strongest,random,False,6,0.9,88.8,16.04082292153367
random,latest,random,exclude_walls,6,0.7,87.56000000000002,13.886770682919769
random,latest,random,False,6,0.8,87.17999999999999,10.764645837183867
semantic,strongest,random,include_walls,6,0.9,86.35999999999999,23.954423391098356
semantic,strongest,avoid_walls,False,6,0.99,85.22,18.752109214699022
semantic,strongest,random,exclude_walls,6,0.9,82.94,15.509687295364788
random,strongest,avoid_walls,include_walls,6,0.9,82.17999999999999,10.631726106329115
random,strongest,avoid_walls,False,6,0.9,80.42,11.364224566594942
random,strongest,avoid_walls,exclude_walls,6,0.8,77.91999999999999,5.049118734987323
random,strongest,avoid_walls,include_walls,6,0.8,76.46000000000001,9.551251226933568
random,strongest,avoid_walls,include_walls,6,0.7,75.84,12.129072511944186
random,strongest,avoid_walls,exclude_walls,6,0.7,71.78,5.298830059550884
semantic,strongest,random,False,6,0.7,70.36,19.0217349366455
random,strongest,avoid_walls,exclude_walls,6,0.9,70.28,6.27388237059
random,strongest,avoid_walls,False,6,0.7,68.64000000000001,9.468811963493625
random,strongest,avoid_walls,False,6,0.99,67.7,10.93617849159385
semantic,strongest,avoid_walls,include_walls,6,0.99,67.42,14.829484144770513
random,strongest,avoid_walls,False,6,0.8,66.5,8.006247560499238
handcrafted,strongest,avoid_walls,exclude_walls,6,0.7,65.78,8.654802135231053
random,strongest,avoid_walls,exclude_walls,6,0.99,64.0,8.31215976747319
random,strongest,random,include_walls,6,0.9,63.959999999999994,16.882724898546446
handcrafted,strongest,avoid_walls,include_walls,6,0.8,63.879999999999995,10.369069389294296
random,strongest,avoid_walls,include_walls,6,0.99,62.14000000000001,5.302678568421814
handcrafted,strongest,avoid_walls,False,6,0.9,61.64,11.788061757557939
handcrafted,strongest,avoid_walls,include_walls,6,0.9,60.839999999999996,2.6612778885340034
handcrafted,strongest,avoid_walls,False,6,0.7,60.6,8.723531395025757
handcrafted,strongest,avoid_walls,exclude_walls,6,0.8,60.31999999999999,6.671551543681576
handcrafted,strongest,avoid_walls,False,6,0.8,59.739999999999995,10.600679223521482
random,strongest,random,False,6,0.7,59.419999999999995,13.57164691553682
random,strongest,random,exclude_walls,6,0.8,58.260000000000005,11.03786211184032
random,strongest,random,include_walls,6,0.7,58.120000000000005,17.04938708575766
handcrafted,strongest,avoid_walls,include_walls,6,0.7,58.06,4.820622366458506
semantic,strongest,random,include_walls,6,0.99,56.06,10.116639758338733
semantic,strongest,random,False,6,0.99,54.8,8.184864079506758
handcrafted,strongest,random,include_walls,6,0.7,54.7,11.075558676653742
handcrafted,strongest,random,exclude_walls,6,0.8,53.9,6.8740090194878265
random,strongest,random,exclude_walls,6,0.9,52.5,15.802151752214
handcrafted,strongest,avoid_walls,exclude_walls,6,0.9,51.82000000000001,6.317721108121186
handcrafted,strongest,random,include_walls,6,0.9,51.660000000000004,17.861422115833893
random,strongest,random,False,6,0.9,51.04,6.374197988766899
handcrafted,strongest,avoid_walls,False,6,0.99,50.96,11.086135485370907
handcrafted,strongest,random,exclude_walls,6,0.7,49.38,9.095141560195751
handcrafted,strongest,random,include_walls,6,0.8,49.2,9.676362953093482
handcrafted,strongest,random,exclude_walls,6,0.9,48.81999999999999,20.263405439362852
random,strongest,random,include_walls,6,0.8,47.54,6.827180970210177
random,strongest,random,exclude_walls,6,0.7,46.44,9.02853254964504
random,strongest,random,False,6,0.99,46.1,8.405474406599547
random,strongest,random,exclude_walls,6,0.99,45.56000000000001,9.34443149688626
random,strongest,random,False,6,0.8,43.760000000000005,6.11411481737136
semantic,strongest,random,exclude_walls,6,0.99,43.76,7.760051546220553
handcrafted,strongest,random,False,6,0.7,43.66,7.446502534747438
handcrafted,strongest,random,False,6,0.8,43.58,9.101955833775508
handcrafted,strongest,avoid_walls,include_walls,6,0.99,41.800000000000004,7.441773982055623
random,strongest,random,include_walls,6,0.99,41.67999999999999,6.413236312502447
handcrafted,strongest,random,exclude_walls,6,0.99,39.720000000000006,12.814117215009391
handcrafted,strongest,avoid_walls,exclude_walls,6,0.99,39.14,5.098470358842934
handcrafted,strongest,random,False,6,0.9,36.9,10.016586244824131
handcrafted,strongest,random,include_walls,6,0.99,34.839999999999996,6.079013077794784
handcrafted,strongest,random,False,6,0.99,30.139999999999997,2.6702808841018943
handcrafted,random,avoid_walls,exclude_walls,12,0.8,409.46000000000004,22.76493795291346
handcrafted,random,avoid_walls,include_walls,12,0.8,401.85999999999996,22.80022806903475
handcrafted,latest_strongest,avoid_walls,exclude_walls,12,0.9,400.32,27.188115050514263
handcrafted,latest_strongest,avoid_walls,exclude_walls,12,0.8,395.53999999999996,23.653887629732246
handcrafted,random,avoid_walls,exclude_walls,12,0.9,392.16,29.03409030777442
handcrafted,latest_strongest,avoid_walls,False,12,0.8,390.5,43.30348715750268
handcrafted,random,avoid_walls,include_walls,12,0.7,382.28000000000003,11.42232900944462
handcrafted,latest_strongest,avoid_walls,include_walls,12,0.8,381.9,25.45804391543073
handcrafted,random,avoid_walls,include_walls,12,0.9,378.84000000000003,14.680953647498516
handcrafted,latest_strongest,avoid_walls,False,12,0.9,378.12,9.970035105254146
handcrafted,latest_strongest,avoid_walls,include_walls,12,0.9,377.9,43.57522231727566
handcrafted,random,avoid_walls,exclude_walls,12,0.7,375.52,15.0075181159311
handcrafted,random,avoid_walls,False,12,0.8,374.53999999999996,12.869902874536383
handcrafted,latest_strongest,avoid_walls,exclude_walls,12,0.7,373.86,23.80542795246496
handcrafted,random,avoid_walls,False,12,0.9,363.66,19.031825976505782
handcrafted,latest_strongest,avoid_walls,include_walls,12,0.7,363.55999999999995,14.840835555992106
handcrafted,random,avoid_walls,False,12,0.7,362.6,31.254119728445392
handcrafted,latest_strongest,avoid_walls,False,12,0.7,362.38,35.27896823888137
handcrafted,random,avoid_walls,False,12,0.99,340.93999999999994,30.65463097151881
handcrafted,latest_strongest,avoid_walls,False,12,0.99,335.2,17.173584366695263
random,latest_strongest,avoid_walls,include_walls,12,0.9,331.68,17.324595233366924
random,latest_strongest,avoid_walls,False,12,0.8,328.76000000000005,23.058586253281
handcrafted,latest_strongest,avoid_walls,exclude_walls,12,0.99,327.73999999999995,31.24430188050296
random,latest_strongest,avoid_walls,False,12,0.7,326.4,29.17752559762394
handcrafted,random,avoid_walls,include_walls,12,0.99,321.32,14.171859440454513
handcrafted,latest_strongest,avoid_walls,include_walls,12,0.99,319.08000000000004,28.067732362982238
random,latest_strongest,avoid_walls,include_walls,12,0.7,313.96,47.50791933983218
handcrafted,random,avoid_walls,exclude_walls,12,0.99,313.4,13.658989713737979
random,random,avoid_walls,exclude_walls,12,0.7,308.74,31.705368630564763
random,latest_strongest,avoid_walls,exclude_walls,12,0.99,308.28000000000003,23.14695660340687
random,random,avoid_walls,exclude_walls,12,0.8,307.8,25.878330703505586
random,latest_strongest,avoid_walls,include_walls,12,0.8,305.24,16.85616801055329
random,random,avoid_walls,False,12,0.9,302.4,38.576625046781885
random,latest_strongest,avoid_walls,False,12,0.9,301.0,28.61265454305139
random,latest_strongest,avoid_walls,exclude_walls,12,0.7,300.65999999999997,29.94799492453543
random,latest_strongest,avoid_walls,False,12,0.99,297.76,31.967583580871416
random,random,avoid_walls,False,12,0.8,297.38,32.01064822836301
handcrafted,latest,avoid_walls,exclude_walls,12,0.9,296.74,19.740881439287342
random,random,avoid_walls,False,12,0.99,294.6,18.979251829300324
random,latest_strongest,avoid_walls,include_walls,12,0.99,293.79999999999995,27.73322916647103
random,random,avoid_walls,include_walls,12,0.8,293.76,20.857765939812438
random,latest_strongest,avoid_walls,exclude_walls,12,0.8,293.4,47.07585368317817
random,random,avoid_walls,include_walls,12,0.7,292.3,25.02470779050177
random,latest_strongest,avoid_walls,exclude_walls,12,0.9,292.18,26.450512282373662
random,random,avoid_walls,exclude_walls,12,0.9,291.56000000000006,35.46584836148714
random,random,avoid_walls,False,12,0.7,290.58,11.844897635691083
random,random,avoid_walls,exclude_walls,12,0.99,290.46,38.025601901876584
handcrafted,latest,avoid_walls,exclude_walls,12,0.8,287.96000000000004,19.241787858720414
handcrafted,latest,avoid_walls,False,12,0.8,287.91999999999996,27.73844984854057
handcrafted,random,random,include_walls,12,0.8,287.41999999999996,37.57692909219699
handcrafted,latest,avoid_walls,include_walls,12,0.9,287.24,32.656245956937546
random,random,avoid_walls,include_walls,12,0.99,285.1,25.232360174981647
random,random,avoid_walls,include_walls,12,0.9,284.88,37.13614950422296
episodic,latest,avoid_walls,False,12,0.7,282.88,13.12179865719635
episodic,latest,avoid_walls,False,12,0.8,282.88,13.12179865719635
episodic,latest,avoid_walls,False,12,0.9,282.88,13.12179865719635
episodic,latest,avoid_walls,False,12,0.99,282.88,13.12179865719635
handcrafted,latest,avoid_walls,False,12,0.9,281.53999999999996,8.317355348907487
handcrafted,latest,avoid_walls,include_walls,12,0.8,280.03999999999996,17.38822590145413
handcrafted,latest,avoid_walls,exclude_walls,12,0.99,279.9,27.515959005638887
handcrafted,latest,avoid_walls,exclude_walls,12,0.7,279.12,14.417406146738049
handcrafted,latest_strongest,random,exclude_walls,12,0.8,276.71999999999997,48.65278614838004
handcrafted,latest,avoid_walls,False,12,0.99,271.3,11.83401875949163
handcrafted,latest_strongest,random,exclude_walls,12,0.7,267.23999999999995,18.987848745974354
handcrafted,latest,avoid_walls,include_walls,12,0.99,266.36,24.549101816563468
handcrafted,latest,avoid_walls,False,12,0.7,263.85999999999996,24.251482428915555
handcrafted,latest,avoid_walls,include_walls,12,0.7,263.15999999999997,12.02158059491346
handcrafted,latest_strongest,random,include_walls,12,0.9,257.04,55.363186324488225
semantic,strongest,avoid_walls,include_walls,12,0.7,256.18,24.753456324319636
handcrafted,latest_strongest,random,include_walls,12,0.8,252.54000000000005,22.006962534616186
handcrafted,latest_strongest,random,exclude_walls,12,0.9,247.06,65.997442374686
handcrafted,latest_strongest,random,False,12,0.8,245.01999999999998,36.28803659610148
handcrafted,random,random,include_walls,12,0.9,244.28000000000003,22.640530029131384
random,latest,avoid_walls,False,12,0.8,242.64000000000001,14.150561826302162
random,latest,avoid_walls,include_walls,12,0.9,241.85999999999999,13.629174589827512
handcrafted,random,random,include_walls,12,0.7,239.01999999999998,48.588739436210936
handcrafted,random,random,exclude_walls,12,0.99,238.6,26.568628116634105
random,latest,avoid_walls,False,12,0.7,235.82,20.012236256850457
handcrafted,random,random,exclude_walls,12,0.8,231.11999999999998,34.55264968131965
semantic,strongest,avoid_walls,include_walls,12,0.8,230.32,15.784726795228355
random,latest,avoid_walls,include_walls,12,0.7,230.04000000000002,32.525042659464724
handcrafted,latest_strongest,random,False,12,0.7,229.94,57.86928719104806
handcrafted,latest_strongest,random,include_walls,12,0.7,229.66,35.85195113240002
handcrafted,latest_strongest,random,exclude_walls,12,0.99,229.58,46.68594649356484
random,latest,avoid_walls,exclude_walls,12,0.99,228.33999999999997,21.486516702341508
handcrafted,random,random,False,12,0.8,227.66,59.58995217316422
semantic,strongest,avoid_walls,exclude_walls,12,0.7,227.44,25.001807934627454
random,latest,avoid_walls,include_walls,12,0.8,224.94,8.969860645517295
handcrafted,random,random,False,12,0.9,223.18,49.97032719524659
handcrafted,random,random,exclude_walls,12,0.7,223.14000000000001,50.676842837730135
random,latest_strongest,random,exclude_walls,12,0.9,220.2,24.597479545677025
random,latest,avoid_walls,False,12,0.9,219.92000000000002,19.824974148785167
handcrafted,latest_strongest,random,False,12,0.9,219.32000000000002,41.03381044943303
random,latest,avoid_walls,exclude_walls,12,0.7,216.44,24.10100412845905
semantic,strongest,avoid_walls,False,12,0.8,216.34,9.943761863600713
semantic,strongest,avoid_walls,exclude_walls,12,0.8,214.53999999999996,22.993355561987908
random,latest,avoid_walls,include_walls,12,0.99,213.94,29.694821097288994
random,latest,avoid_walls,False,12,0.99,213.85999999999999,27.79191249266591
handcrafted,random,random,exclude_walls,12,0.9,213.48000000000002,46.46875939811607
random,latest,avoid_walls,exclude_walls,12,0.8,212.44,30.232340299751854
semantic,strongest,avoid_walls,False,12,0.7,210.16,18.391802521775844
random,latest,avoid_walls,exclude_walls,12,0.9,207.68,20.760385352878206
random,random,random,exclude_walls,12,0.7,206.38000000000002,20.475194748768573
handcrafted,random,random,False,12,0.7,206.33999999999997,40.22027349484337
semantic,strongest,avoid_walls,exclude_walls,12,0.9,204.7,22.40044642412289
handcrafted,latest,random,exclude_walls,12,0.8,204.34000000000003,35.783269833820384
random,random,random,exclude_walls,12,0.99,203.04000000000002,34.100826969444604
random,random,random,include_walls,12,0.7,202.48,22.163609814287923
semantic,strongest,avoid_walls,False,12,0.9,201.96,19.268897218055837
random,latest_strongest,random,False,12,0.8,200.32,20.02812023131477
semantic,strongest,avoid_walls,include_walls,12,0.9,197.78,23.351351138638638
handcrafted,latest_strongest,random,include_walls,12,0.99,197.64000000000001,47.58380396731644
handcrafted,latest,random,exclude_walls,12,0.99,197.1,40.86744425578874
handcrafted,latest_strongest,random,False,12,0.99,196.9,45.06635108370767
random,latest_strongest,random,include_walls,12,0.8,196.0,43.78077203522112
random,latest_strongest,random,False,12,0.99,194.62,25.981254781091693
handcrafted,latest,random,exclude_walls,12,0.7,192.5,18.249712326499832
handcrafted,random,random,include_walls,12,0.99,191.6,34.226422541656326
episodic,latest,random,False,12,0.7,191.44,34.02720088399867
episodic,latest,random,False,12,0.99,191.44,34.02720088399867
episodic,latest,random,False,12,0.8,191.43999999999997,34.02720088399867
episodic,latest,random,False,12,0.9,191.43999999999997,34.02720088399867
random,latest_strongest,random,exclude_walls,12,0.7,190.71999999999997,32.11064620962961
handcrafted,latest,random,include_walls,12,0.9,189.67999999999998,42.14030849436202
random,random,random,exclude_walls,12,0.8,189.45999999999998,7.797845856388797
random,latest,random,exclude_walls,12,0.9,188.56,25.347709955733666
random,latest_strongest,random,exclude_walls,12,0.99,188.2,21.044429191593675
handcrafted,latest,random,exclude_walls,12,0.9,187.74,48.92412901626354
random,random,random,exclude_walls,12,0.9,186.44,28.509198515566858
random,latest_strongest,random,False,12,0.9,185.73999999999998,28.735246649367745
handcrafted,random,random,False,12,0.99,185.45999999999998,19.600061224394167
random,random,random,False,12,0.8,185.17999999999998,23.472145193824964
random,random,random,include_walls,12,0.8,183.95999999999998,33.382666160748755
random,random,random,False,12,0.9,183.18,30.75668382644656
handcrafted,latest,random,include_walls,12,0.8,182.78,15.456571418008592
random,latest_strongest,random,False,12,0.7,182.06,22.077916568372114
random,latest_strongest,random,include_walls,12,0.99,180.94,32.01640829324864
random,latest_strongest,random,exclude_walls,12,0.8,177.6,22.172595698293875
handcrafted,latest,random,False,12,0.8,176.51999999999998,26.135294144126245
handcrafted,latest,random,False,12,0.99,172.1,37.49266594948938
handcrafted,latest,random,include_walls,12,0.99,171.12,39.697576752240174
handcrafted,latest,random,include_walls,12,0.7,170.78,30.55430575221764
handcrafted,latest,random,False,12,0.7,169.74,39.445385027909154
random,latest_strongest,random,include_walls,12,0.7,169.21999999999997,37.62251453584674
random,latest,random,include_walls,12,0.8,168.60000000000002,36.471632812365286
random,latest,random,exclude_walls,12,0.7,167.3,25.011037563443868
random,latest,random,False,12,0.8,167.28000000000003,16.737789579272405
random,latest_strongest,random,include_walls,12,0.9,166.3,30.781617891202536
handcrafted,latest,random,False,12,0.9,164.68,29.748304153346286
random,random,random,False,12,0.7,161.28,24.309208131899318
random,latest,random,False,12,0.99,160.14,20.350685492140066
semantic,strongest,random,False,12,0.8,159.01999999999998,28.162343652473243
semantic,strongest,random,include_walls,12,0.7,157.71999999999997,24.37362508942812
random,latest,random,False,12,0.9,157.11999999999998,22.9717565719298
random,latest,random,False,12,0.7,155.2,19.776754030932373
random,latest,random,exclude_walls,12,0.99,154.71999999999997,24.104389641722936
random,random,random,False,12,0.99,151.38,23.56466846785671
random,latest,random,exclude_walls,12,0.8,150.32,19.48757552903901
semantic,strongest,random,exclude_walls,12,0.7,149.34,20.963167699562963
random,strongest,avoid_walls,False,12,0.7,147.76,16.70899159135583
random,random,random,include_walls,12,0.99,146.52,20.930112278724163
random,latest,random,include_walls,12,0.7,146.38,32.132936373758305
random,latest,random,include_walls,12,0.99,146.32,25.435125319132982
random,strongest,avoid_walls,include_walls,12,0.9,145.94,10.35579065064566
random,strongest,avoid_walls,False,12,0.8,140.64000000000001,12.762225511249984
semantic,strongest,random,False,12,0.7,140.64000000000001,25.46217586931643
random,strongest,avoid_walls,exclude_walls,12,0.9,140.0,13.203181434790634
random,strongest,avoid_walls,include_walls,12,0.7,139.2,24.848742422907442
random,latest,random,include_walls,12,0.9,137.78000000000003,29.91330138918137
semantic,strongest,random,include_walls,12,0.8,137.73999999999998,19.589344042106156
semantic,strongest,random,exclude_walls,12,0.9,137.38,26.97979985099963
random,random,random,include_walls,12,0.9,136.64000000000001,37.51003065847855
random,strongest,avoid_walls,exclude_walls,12,0.7,135.82,14.63152760309053
semantic,strongest,random,False,12,0.9,132.56,9.455707271272729
handcrafted,strongest,avoid_walls,exclude_walls,12,0.8,132.32,12.454461048154595
random,strongest,avoid_walls,include_walls,12,0.8,132.11999999999998,9.931243628065923
random,strongest,avoid_walls,exclude_walls,12,0.8,131.85999999999999,28.23137261983555
random,strongest,random,exclude_walls,12,0.9,131.76,19.490777306203057
semantic,strongest,random,exclude_walls,12,0.8,130.45999999999998,24.317779503893853
random,strongest,avoid_walls,False,12,0.9,129.18,10.935885880896892
handcrafted,strongest,avoid_walls,include_walls,12,0.8,125.81999999999998,10.46735878815664
handcrafted,strongest,avoid_walls,exclude_walls,12,0.9,124.14000000000001,14.57334553216934
handcrafted,strongest,avoid_walls,False,12,0.8,123.08,22.120886058203006
handcrafted,strongest,avoid_walls,include_walls,12,0.7,122.97999999999999,6.149926828833005
handcrafted,strongest,avoid_walls,False,12,0.7,120.34,16.576441113821744
random,strongest,avoid_walls,False,12,0.99,120.12,12.467301231621864
random,strongest,avoid_walls,exclude_walls,12,0.99,119.4,7.997999749937483
random,strongest,random,include_walls,12,0.8,118.93999999999998,26.954969857152495
handcrafted,strongest,avoid_walls,exclude_walls,12,0.7,118.66,13.021305618101435
random,strongest,random,False,12,0.8,118.25999999999999,15.167016845774256
handcrafted,strongest,avoid_walls,False,12,0.9,117.03999999999999,8.805816259722889
random,strongest,random,exclude_walls,12,0.7,114.42,24.307151211114807
random,strongest,avoid_walls,include_walls,12,0.99,113.76000000000002,9.452745632883603
semantic,strongest,random,include_walls,12,0.9,112.18000000000002,26.733679133258107
random,strongest,random,False,12,0.9,112.02000000000001,19.764857702498134
random,strongest,random,False,12,0.99,110.28000000000002,17.276156980069384
random,strongest,random,False,12,0.7,110.2,9.327807888244696
handcrafted,strongest,avoid_walls,include_walls,12,0.9,108.11999999999998,15.393687017735544
random,strongest,random,include_walls,12,0.99,107.84,17.77893135146205
random,strongest,random,exclude_walls,12,0.99,107.43999999999998,14.558241652067741
random,strongest,random,include_walls,12,0.7,106.33999999999999,26.130258322488896
random,strongest,random,exclude_walls,12,0.8,106.13999999999999,13.519260334796424
random,strongest,random,include_walls,12,0.9,102.22,20.14789319010799
handcrafted,strongest,random,exclude_walls,12,0.8,101.72,19.57574008818057
handcrafted,strongest,random,exclude_walls,12,0.7,100.12,18.4920956086648
semantic,strongest,avoid_walls,False,12,0.99,98.16,21.32544020647639
handcrafted,strongest,random,include_walls,12,0.8,97.54,10.418944284331303
handcrafted,strongest,random,include_walls,12,0.9,93.04,20.89943539907239
semantic,strongest,avoid_walls,exclude_walls,12,0.99,92.84,13.53375040408238
handcrafted,strongest,random,False,12,0.8,92.76000000000002,17.10936585616194
handcrafted,strongest,random,False,12,0.7,81.97999999999999,25.43842762436389
handcrafted,strongest,random,exclude_walls,12,0.9,81.16,23.796520754093443
semantic,strongest,avoid_walls,include_walls,12,0.99,81.16,10.626871599864188
handcrafted,strongest,random,include_walls,12,0.7,80.46000000000001,8.6629325288842
handcrafted,strongest,random,False,12,0.9,74.34,15.857439894257839
handcrafted,strongest,avoid_walls,False,12,0.99,72.22,9.325320369831806
semantic,strongest,random,exclude_walls,12,0.99,63.42,7.766698140136516
handcrafted,strongest,avoid_walls,include_walls,12,0.99,58.620000000000005,14.02089868731673
semantic,strongest,random,False,12,0.99,57.94000000000001,20.08697090155706
handcrafted,strongest,random,exclude_walls,12,0.99,53.68000000000001,10.6900701587969
handcrafted,strongest,avoid_walls,exclude_walls,12,0.99,51.7,5.602499442213271
semantic,strongest,random,include_walls,12,0.99,49.96,15.338787435778618
handcrafted,strongest,random,include_walls,12,0.99,44.839999999999996,15.580320920956666
handcrafted,strongest,random,False,12,0.99,42.82000000000001,14.536492011486127
handcrafted,latest_strongest,avoid_walls,exclude_walls,24,0.7,609.0400000000001,42.44528713532279
handcrafted,latest_strongest,avoid_walls,exclude_walls,24,0.9,607.3399999999999,44.17418250516923
handcrafted,latest_strongest,avoid_walls,include_walls,24,0.99,596.0,22.832958634395126
handcrafted,latest_strongest,avoid_walls,include_walls,24,0.7,594.0400000000001,24.725177451334908
handcrafted,latest_strongest,avoid_walls,include_walls,24,0.8,592.8599999999999,26.10307261607337
handcrafted,latest_strongest,avoid_walls,include_walls,24,0.9,591.3199999999999,25.08125993645455
handcrafted,latest_strongest,avoid_walls,exclude_walls,24,0.8,579.8399999999999,32.94198536821971
handcrafted,latest_strongest,avoid_walls,False,24,0.7,579.44,40.4897320317139
handcrafted,latest_strongest,avoid_walls,False,24,0.99,576.88,24.9472563621734
handcrafted,latest_strongest,avoid_walls,False,24,0.8,566.38,43.44626105892198
handcrafted,random,avoid_walls,include_walls,24,0.8,564.1,38.23218539398445
handcrafted,latest_strongest,avoid_walls,False,24,0.9,562.3399999999999,46.2771044902336
handcrafted,latest_strongest,avoid_walls,exclude_walls,24,0.99,558.2,30.737794325553033
handcrafted,random,avoid_walls,False,24,0.9,552.9200000000001,49.64004029007231
handcrafted,random,avoid_walls,exclude_walls,24,0.7,532.4,29.872060524844958
handcrafted,random,avoid_walls,exclude_walls,24,0.8,529.5,35.23958002019888
handcrafted,random,avoid_walls,exclude_walls,24,0.9,528.98,42.0473732830007
handcrafted,random,avoid_walls,False,24,0.7,526.9399999999999,34.6161580768288
handcrafted,random,avoid_walls,include_walls,24,0.9,520.76,37.18034964870555
handcrafted,random,avoid_walls,False,24,0.99,517.8199999999999,33.40122153454871
handcrafted,random,avoid_walls,include_walls,24,0.99,513.38,51.80453262022543
handcrafted,random,avoid_walls,include_walls,24,0.7,508.23999999999995,17.40466604103624
handcrafted,random,avoid_walls,exclude_walls,24,0.99,497.12,30.954056277005122
handcrafted,random,avoid_walls,False,24,0.8,483.28000000000003,61.57182472527512
random,latest_strongest,avoid_walls,include_walls,24,0.7,479.78000000000003,20.940143265985547
random,latest_strongest,avoid_walls,False,24,0.7,479.03999999999996,26.33078806264635
random,latest_strongest,avoid_walls,False,24,0.99,473.26000000000005,23.425592842017906
random,latest_strongest,avoid_walls,exclude_walls,24,0.7,470.91999999999996,25.169537143141902
random,latest_strongest,avoid_walls,include_walls,24,0.9,468.18,46.9732434477331
random,random,avoid_walls,exclude_walls,24,0.99,461.16,42.9289925341837
random,latest_strongest,avoid_walls,False,24,0.9,461.02,20.681141167740225
random,latest_strongest,avoid_walls,exclude_walls,24,0.9,460.91999999999996,23.658182516837606
random,latest_strongest,avoid_walls,exclude_walls,24,0.8,453.78000000000003,27.316471221590827
episodic,latest,avoid_walls,False,24,0.7,444.73999999999995,53.61136446687399
episodic,latest,avoid_walls,False,24,0.8,444.73999999999995,53.61136446687399
episodic,latest,avoid_walls,False,24,0.9,444.73999999999995,53.61136446687399
episodic,latest,avoid_walls,False,24,0.99,444.73999999999995,53.61136446687399
random,random,avoid_walls,exclude_walls,24,0.9,444.12000000000006,12.22266746663756
random,random,avoid_walls,False,24,0.9,428.52,19.136290131579845
random,latest_strongest,avoid_walls,False,24,0.8,426.3,48.81766073871216
random,latest_strongest,avoid_walls,include_walls,24,0.99,425.78000000000003,8.354974566089355
random,random,avoid_walls,False,24,0.7,425.3,16.657610873111427
handcrafted,latest,avoid_walls,exclude_walls,24,0.7,421.4000000000001,34.450950640004116
random,random,avoid_walls,include_walls,24,0.9,421.34,19.599244883413235
random,random,avoid_walls,include_walls,24,0.8,421.16,20.652612425550434
semantic,strongest,avoid_walls,include_walls,24,0.8,419.0,26.740381448289032
semantic,strongest,avoid_walls,False,24,0.9,418.34000000000003,38.327984554369664
random,latest_strongest,avoid_walls,include_walls,24,0.8,416.03999999999996,51.15512095577527
handcrafted,latest,avoid_walls,include_walls,24,0.99,415.15999999999997,18.19512022493943
random,random,avoid_walls,include_walls,24,0.7,415.0799999999999,24.084800186009442
random,random,avoid_walls,False,24,0.8,415.03999999999996,32.85346861444008
random,random,avoid_walls,exclude_walls,24,0.7,414.7,25.59796866940814
random,random,avoid_walls,exclude_walls,24,0.8,413.9,15.855598380382872
random,latest_strongest,avoid_walls,exclude_walls,24,0.99,412.84,24.63798693075389
random,random,avoid_walls,False,24,0.99,412.23999999999995,37.8764095447285
handcrafted,latest,avoid_walls,include_walls,24,0.8,406.76,19.66739433682053
handcrafted,latest,avoid_walls,include_walls,24,0.7,403.8,24.888471226654318
handcrafted,latest,avoid_walls,exclude_walls,24,0.9,401.38000000000005,40.043796023853695
semantic,strongest,avoid_walls,False,24,0.7,398.04,19.3525812231857
semantic,strongest,avoid_walls,include_walls,24,0.7,397.24,25.037380054630333
random,random,avoid_walls,include_walls,24,0.99,397.15999999999997,17.360714271020072
handcrafted,latest,avoid_walls,exclude_walls,24,0.8,395.54,22.677707115138418
handcrafted,latest,avoid_walls,exclude_walls,24,0.99,394.76,24.884340457404125
handcrafted,latest,avoid_walls,False,24,0.99,393.72,24.622461290455917
handcrafted,latest,avoid_walls,include_walls,24,0.9,390.6,15.225110837034974
random,latest,avoid_walls,exclude_walls,24,0.7,390.18,22.438930455794903
semantic,strongest,avoid_walls,include_walls,24,0.9,389.91999999999996,23.075736174605584
random,latest,avoid_walls,False,24,0.7,389.41999999999996,26.69130195400741
random,latest,avoid_walls,include_walls,24,0.7,388.3,23.94819408640243
random,latest,avoid_walls,include_walls,24,0.9,387.3,47.6122253208144
